Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2001-07-05,2001,7,5,Thursday,26,2001-26,2122.89,2130.96,2079.83,2080.11,1290680000,2080.11,-0.02834918723001323,2070.030000000005,2139.883399999996
2001-07-06,2001,7,6,Friday,26,2001-26,2060.73,2060.73,2001.82,2004.16,1441420000,2004.16,-0.03651252545295369,2068.296428571434,2138.7705999999957
2001-07-09,2001,7,9,Monday,27,2001-27,2010.97,2038.17,2000.08,2026.71,1399630000,2026.71,0.011251559941939604,2071.0164285714336,2138.607199999996
2001-07-10,2001,7,10,Tuesday,27,2001-27,2043.61,2045.12,1960.15,1962.79,1663970000,1962.79,-0.0315387613950604,2068.8828571428626,2136.349399999996
2001-07-11,2001,7,11,Wednesday,27,2001-27,1954.72,1975.79,1934.67,1972.04,1770290000,1972.04,0.004712679306452028,2064.654285714291,2133.4653999999955
2001-07-12,2001,7,12,Thursday,27,2001-27,2033.22,2080.13,2031.84,2075.74,1888690000,2075.74,0.0525851144590217,2065.867142857148,2131.6153999999956
2001-07-13,2001,7,13,Friday,27,2001-27,2068.22,2105.15,2055.56,2084.79,1561760000,2084.79,0.0043599144742128,2069.4350000000054,2128.8991999999953
2001-07-16,2001,7,16,Monday,28,2001-28,2078.53,2091.68,2025.41,2029.12,1489350000,2029.12,-0.026702949890506256,2067.881428571434,2126.5575999999955
2001-07-17,2001,7,17,Tuesday,28,2001-28,2017.47,2067.44,2006.8,2067.32,1695690000,2067.32,0.018825931110092453,2068.074285714291,2124.0733999999957
2001-07-18,2001,7,18,Wednesday,28,2001-28,2035.09,2056.06,2003.95,2016.17,1738120000,2016.17,-0.024742189270505754,2063.8907142857197,2120.9253999999955
2001-07-19,2001,7,19,Thursday,28,2001-28,2042.32,2079.33,2027.11,2046.59,1906220000,2046.59,0.01508797433349085,2058.257142857148,2117.881799999995
2001-07-20,2001,7,20,Friday,28,2001-28,2015.23,2035.52,2009.56,2029.37,1642120000,2029.37,-0.008413981789568092,2048.8878571428622,2115.336599999995
2001-07-23,2001,7,23,Monday,29,2001-29,2043.84,2047.85,1987.51,1988.56,1356540000,1988.56,-0.02010965798332942,2037.4478571428624,2112.530599999995
2001-07-24,2001,7,24,Tuesday,29,2001-29,1980.37,1994.03,1939.28,1959.24,1601500000,1959.24,-0.014744371553006674,2024.479285714291,2109.566799999995
2001-07-25,2001,7,25,Wednesday,29,2001-29,1962.68,1984.98,1942.58,1984.32,1675490000,1984.32,0.01280085960867261,2017.637142857148,2107.6147999999953
2001-07-26,2001,7,26,Thursday,29,2001-29,1980.03,2025.88,1963.21,2022.96,1765390000,2022.96,0.01947267360825533,2018.9800000000052,2106.3623999999954
2001-07-27,2001,7,27,Friday,29,2001-29,2020.58,2039.15,2009.94,2029.07,1583800000,2029.07,0.0030203194672873135,2019.1485714285768,2103.6149999999957
2001-07-30,2001,7,30,Monday,30,2001-30,2034.11,2039.01,2009.94,2017.84,1338230000,2017.84,-0.005534545760380705,2023.0807142857195,2100.098199999996
2001-07-31,2001,7,31,Tuesday,30,2001-30,2023.97,2057.1,2014.06,2027.13,1621790000,2027.13,0.004603952354924834,2027.0157142857195,2096.663199999996
2001-08-01,2001,8,1,Wednesday,30,2001-30,2051.56,2078.36,2045.13,2068.38,1784220000,2068.38,0.020348906005203116,2026.4900000000052,2091.918999999996
2001-08-02,2001,8,2,Thursday,30,2001-30,2092.52,2103.16,2061.75,2087.38,1675930000,2087.38,0.009185933472803054,2026.6750000000052,2087.389599999996
2001-08-03,2001,8,3,Friday,30,2001-30,2079.15,2079.15,2047.62,2066.33,1245120000,2066.33,-0.010084319035947531,2029.3328571428624,2083.8465999999958
2001-08-06,2001,8,6,Monday,31,2001-31,2047.86,2053.6,2032.51,2034.26,1106550000,2034.26,-0.015520302733276536,2026.9714285714338,2078.891399999996
2001-08-07,2001,8,7,Tuesday,31,2001-31,2026.84,2043.48,2013.75,2027.79,1318020000,2027.79,-0.003180503314259453,2027.801428571434,2074.4265999999957
2001-08-08,2001,8,8,Wednesday,31,2001-31,2015.75,2038.64,1958.67,1966.36,1661690000,1966.36,-0.030294089884837505,2022.0707142857195,2070.242999999996
2001-08-09,2001,8,9,Thursday,31,2001-31,1962.48,1971.61,1941.24,1963.32,1457150000,1963.32,-0.0015460236605437938,2017.3528571428626,2067.8193999999958
2001-08-10,2001,8,10,Friday,31,2001-31,1957.34,1967.03,1915.99,1956.47,1372690000,1956.47,-0.003488975701023578,2015.0607142857195,2064.738999999996
2001-08-13,2001,8,13,Monday,32,2001-32,1963.04,1986.33,1951.46,1982.25,1147040000,1982.25,0.013176808069080614,2016.704285714291,2061.395199999996
2001-08-14,2001,8,14,Tuesday,32,2001-32,1990.83,1998.59,1961.53,1964.53,1231860000,1964.53,-0.008939321832828862,2015.2907142857196,2057.567199999996
2001-08-15,2001,8,15,Wednesday,32,2001-32,1964.2,1975.18,1918.74,1918.89,1463930000,1918.89,-0.023232026982439424,2007.8571428571481,2051.271799999996
2001-08-16,2001,8,16,Thursday,32,2001-32,1899.9,1930.46,1879.07,1930.32,1613790000,1930.32,0.0059565329713382464,2000.8035714285766,2045.5235999999961
2001-08-17,2001,8,17,Friday,32,2001-32,1895.42,1903.73,1862.76,1867.01,1301510000,1867.01,-0.032797638881133406,1990.030000000005,2037.583799999996
2001-08-20,2001,8,20,Monday,33,2001-33,1866.29,1881.62,1854.96,1881.35,1165790000,1881.35,0.007680711804064044,1979.6171428571477,2030.908799999996
2001-08-21,2001,8,21,Tuesday,33,2001-33,1883.44,1893.39,1831.28,1831.3,1325960000,1831.3,-0.0266031984518057,1962.6828571428618,2024.119199999996
2001-08-22,2001,8,22,Wednesday,33,2001-33,1851.75,1860.02,1817.7,1860.01,1550540000,1860.01,0.015677365899636087,1946.4421428571475,2017.920399999996
2001-08-23,2001,8,23,Thursday,33,2001-33,1857.52,1883.48,1842.51,1842.97,1456290000,1842.97,-0.009161262021728178,1930.487857142862,2012.346599999996
2001-08-24,2001,8,24,Friday,33,2001-33,1863.32,1916.83,1857.73,1916.8,1495650000,1916.8,0.04006038041782767,1922.097857142862,2009.8011999999958
2001-08-27,2001,8,27,Monday,34,2001-34,1912.7,1933.94,1897.63,1912.41,1195290000,1912.41,-0.0022902830428878085,1913.8564285714333,2007.4807999999962
2001-08-28,2001,8,28,Tuesday,34,2001-34,1912.67,1916.28,1864.72,1864.98,1433940000,1864.98,-0.024801194755957323,1906.6150000000048,2005.007799999996
2001-08-29,2001,8,29,Wednesday,34,2001-34,1875.44,1879.76,1833.65,1843.17,1466700000,1843.17,-0.011694461469744954,1898.0328571428618,2002.0179999999957
2001-08-30,2001,8,30,Thursday,34,2001-34,1817.19,1833.29,1777.11,1791.68,1734810000,1791.68,-0.027935561563359856,1886.2621428571474,1997.2267999999956
2001-08-31,2001,8,31,Friday,34,2001-34,1784.26,1817.72,1782.1,1805.43,1232880000,1805.43,0.0076743612630618685,1873.6321428571475,1992.1601999999955
2001-09-04,2001,9,4,Tuesday,35,2001-35,1802.29,1836.19,1770.76,1770.78,1536580000,1770.78,-0.019192116771758472,1859.7928571428617,1986.8789999999956
2001-09-05,2001,9,5,Wednesday,35,2001-35,1771.75,1782.5,1715.86,1759.01,1950580000,1759.01,-0.006646799340697118,1848.3728571428617,1981.0417999999956
2001-09-06,2001,9,6,Thursday,35,2001-35,1736.2,1753.83,1702.92,1705.64,1887800000,1705.64,-0.030340927465386414,1832.3242857142902,1973.8621999999957
2001-09-07,2001,9,7,Friday,35,2001-35,1694.02,1724.57,1676.42,1687.7,1712760000,1687.7,-0.010518083137408207,1819.5164285714332,1966.1213999999954
2001-09-10,2001,9,10,Monday,36,2001-36,1673.78,1702.12,1669.94,1695.38,1612970000,1695.38,0.004550603740673731,1806.232857142862,1957.5197999999955
2001-09-17,2001,9,17,Monday,37,2001-37,1613.83,1629.1,1579.28,1579.55,2254620000,1579.55,-0.06832094027361957,1788.2507142857191,1945.8999999999955
2001-09-18,2001,9,18,Tuesday,37,2001-37,1591.77,1605.06,1548.85,1555.08,1864980000,1555.08,-0.015491812235764235,1766.470000000005,1934.0271999999957
2001-09-19,2001,9,19,Wednesday,37,2001-37,1560.52,1568.22,1451.31,1527.8,2464030000,1527.8,-0.017542446689219116,1743.9578571428622,1921.7671999999957
2001-09-20,2001,9,20,Thursday,37,2001-37,1494.94,1513.24,1467.1,1470.93,2804660000,1470.93,-0.037223454182246374,1712.110000000005,1909.5835999999954
2001-09-21,2001,9,21,Friday,37,2001-37,1395.79,1454.04,1387.06,1423.19,2588150000,1423.19,-0.03245573246956668,1677.165714285719,1897.9641999999956
2001-09-24,2001,9,24,Monday,38,2001-38,1459.47,1507.51,1459.47,1499.4,2052290000,1499.4,0.05354877855060547,1651.0528571428622,1887.4179999999951
2001-09-25,2001,9,25,Tuesday,38,2001-38,1505.52,1528.33,1480.69,1501.64,2181960000,1501.64,0.0014939243683487202,1626.6578571428622,1878.1949999999954
2001-09-26,2001,9,26,Wednesday,38,2001-38,1514.76,1516.12,1458.34,1464.04,1760620000,1464.04,-0.025039273873332712,1603.255000000005,1868.0349999999953
2001-09-27,2001,9,27,Thursday,38,2001-38,1456.8,1465.7,1418.15,1460.71,2043090000,1460.71,-0.0022745813202843523,1578.632142857148,1855.7343999999953
2001-09-28,2001,9,28,Friday,38,2001-38,1472.56,1499.58,1466.78,1498.8,2114360000,1498.8,0.026076420993376592,1559.2050000000052,1844.0145999999957
2001-10-01,2001,10,1,Monday,39,2001-39,1491.45,1491.45,1458.41,1480.46,1505140000,1480.46,-0.012236514073351357,1539.3085714285767,1833.0413999999957
2001-10-02,2001,10,2,Tuesday,39,2001-39,1479.01,1504.24,1473.13,1492.33,1784730000,1492.33,0.008017775171488495,1524.0721428571483,1821.5415999999957
2001-10-03,2001,10,3,Wednesday,39,2001-39,1479.27,1595.48,1473.22,1580.81,2713300000,1580.81,0.05928990581478355,1516.4371428571483,1812.8343999999956
2001-10-04,2001,10,4,Thursday,39,2001-39,1602.6,1641.56,1581.08,1597.31,2558580000,1597.31,0.01043768662167932,1509.4321428571482,1803.8487999999957
2001-10-05,2001,10,5,Friday,39,2001-39,1586.4,1608.76,1548.81,1605.3,1836380000,1605.3,0.005002153584013236,1511.271428571434,1795.3673999999958
2001-10-08,2001,10,8,Monday,40,2001-40,1582.93,1621.11,1574.65,1605.95,1417520000,1605.95,0.00040484789384032105,1514.9050000000057,1787.7151999999958
2001-10-09,2001,10,9,Tuesday,40,2001-40,1604.11,1607.2,1565.97,1570.19,1527430000,1570.19,-0.022267200630711192,1517.9328571428628,1779.9341999999958
2001-10-10,2001,10,10,Wednesday,40,2001-40,1563.96,1626.99,1558.81,1626.26,1857510000,1626.26,0.035709099186534754,1529.0278571428626,1772.7729999999956
2001-10-11,2001,10,11,Thursday,40,2001-40,1649.55,1701.48,1649.55,1701.47,2532940000,1701.47,0.04624719324454096,1548.9050000000057,1766.3431999999955
2001-10-12,2001,10,12,Friday,40,2001-40,1690.21,1707.43,1651.24,1703.4,2185970000,1703.4,0.0011343448571943249,1563.476428571434,1759.8297999999952
2001-10-15,2001,10,15,Monday,41,2001-41,1684.04,1698.24,1663.78,1696.31,1586210000,1696.31,-0.004162243582655378,1577.3814285714343,1753.3991999999953
2001-10-16,2001,10,16,Tuesday,41,2001-41,1704.75,1722.85,1690.54,1722.07,1843310000,1722.07,0.015185836790160723,1595.8121428571485,1747.2979999999952
2001-10-17,2001,10,17,Wednesday,41,2001-41,1752.94,1754.01,1646.34,1646.34,2292410000,1646.34,-0.04397613501817543,1609.0714285714344,1738.8571999999951
2001-10-18,2001,10,18,Thursday,41,2001-41,1648.69,1668.0,1634.72,1652.72,1793870000,1652.72,0.003875265750250767,1620.06571428572,1730.163999999995
2001-10-19,2001,10,19,Friday,41,2001-41,1644.49,1675.2,1628.24,1671.31,1591110000,1671.31,0.011248177682947835,1633.697857142863,1722.263599999995
2001-10-22,2001,10,22,Monday,42,2001-42,1666.08,1708.09,1660.22,1708.08,1530830000,1708.08,0.022000643909171336,1649.1085714285775,1715.739999999995
2001-10-23,2001,10,23,Tuesday,42,2001-42,1720.54,1739.47,1695.22,1704.44,1839490000,1704.44,-0.002131056356896255,1657.9392857142916,1709.2729999999951
2001-10-24,2001,10,24,Wednesday,42,2001-42,1707.52,1736.17,1697.69,1731.54,1895000000,1731.54,0.01589970816683106,1667.5271428571486,1704.576599999995
2001-10-25,2001,10,25,Thursday,42,2001-42,1708.49,1775.51,1683.61,1775.47,2259620000,1775.47,0.025370439406304346,1679.6821428571488,1700.819599999995
2001-10-26,2001,10,26,Friday,42,2001-42,1763.78,1792.87,1763.0,1768.96,1999200000,1768.96,-0.0036666403110422463,1691.32571428572,1697.069399999995
2001-10-29,2001,10,29,Monday,43,2001-43,1763.42,1767.97,1699.4,1699.52,1659170000,1699.52,-0.039254671072062486,1700.5635714285775,1691.4147999999952
2001-10-30,2001,10,30,Tuesday,43,2001-43,1682.3,1686.68,1646.3,1667.41,1778560000,1667.41,-0.01889356111287166,1703.5028571428631,1685.4723999999953
2001-10-31,2001,10,31,Wednesday,43,2001-43,1690.12,1721.69,1677.71,1690.2,1897610000,1690.2,0.013667854052107575,1702.697857142863,1680.8985999999952
2001-11-01,2001,11,1,Thursday,43,2001-43,1705.52,1746.65,1683.99,1746.3,1784910000,1746.3,0.03319139703995022,1705.7621428571488,1677.218199999995
2001-11-02,2001,11,2,Friday,43,2001-43,1741.37,1759.65,1726.61,1745.73,1643860000,1745.73,-0.00032644353400634873,1709.2921428571485,1674.7925999999952
2001-11-05,2001,11,5,Monday,44,2001-44,1768.29,1801.55,1768.29,1793.65,1734250000,1793.65,0.02744986021976059,1714.4050000000059,1673.0385999999949
2001-11-06,2001,11,6,Tuesday,44,2001-44,1786.92,1835.49,1777.91,1835.08,1945510000,1835.08,0.023098113387063357,1727.8864285714342,1673.114199999995
2001-11-07,2001,11,7,Wednesday,44,2001-44,1821.04,1868.31,1820.28,1837.53,2065810000,1837.53,0.0013351316023608728,1741.0871428571484,1672.664599999995
2001-11-08,2001,11,8,Thursday,44,2001-44,1855.68,1888.39,1816.56,1827.77,2300720000,1827.77,-0.0053114831376984695,1752.2628571428627,1672.360599999995
2001-11-09,2001,11,9,Friday,44,2001-44,1824.73,1838.38,1809.29,1828.48,1524360000,1828.48,0.00038843012518730013,1760.8628571428624,1670.594199999995
2001-11-12,2001,11,12,Monday,45,2001-45,1826.25,1848.0,1782.48,1840.13,1594470000,1840.13,0.006371425740781644,1770.5550000000055,1669.148599999995
2001-11-13,2001,11,13,Tuesday,45,2001-45,1871.47,1893.92,1867.27,1892.11,2189000000,1892.11,0.028247993528077053,1782.0242857142912,1669.691199999995
2001-11-14,2001,11,14,Wednesday,45,2001-45,1910.45,1922.45,1875.27,1903.19,2175590000,1903.19,0.005855873147156743,1791.147142857148,1670.8915999999952
2001-11-15,2001,11,15,Thursday,45,2001-45,1891.36,1922.12,1882.84,1900.57,2025550000,1900.57,-0.0013766335457046086,1800.5478571428625,1673.0693999999953
2001-11-16,2001,11,16,Friday,45,2001-45,1903.48,1908.21,1882.53,1898.58,1714140000,1898.58,-0.0010470491960901107,1814.7664285714338,1674.9323999999956
2001-11-19,2001,11,19,Monday,46,2001-46,1912.48,1934.7,1905.36,1934.42,1924900000,1934.42,0.018877312897109588,1833.8385714285766,1678.2051999999956
2001-11-20,2001,11,20,Tuesday,46,2001-46,1926.47,1930.21,1877.79,1880.51,1988580000,1880.51,-0.027868835596707497,1847.432142857148,1680.6351999999956
2001-11-21,2001,11,21,Wednesday,46,2001-46,1873.6,1884.49,1853.67,1875.05,1577590000,1875.05,-0.002903446888953498,1856.6285714285766,1684.0233999999955
2001-11-23,2001,11,23,Friday,46,2001-46,1878.91,1905.58,1873.64,1903.2,569820000,1903.2,0.015012880515559157,1867.8764285714337,1688.3333999999957
2001-11-26,2001,11,26,Monday,47,2001-47,1914.53,1941.31,1906.89,1941.23,1734130000,1941.23,0.019982151257127878,1878.4178571428622,1693.2503999999954
2001-11-27,2001,11,27,Tuesday,47,2001-47,1931.59,1965.09,1902.89,1935.97,2137420000,1935.97,-0.002709627307710738,1885.6242857142909,1700.3787999999954
2001-11-28,2001,11,28,Wednesday,47,2001-47,1921.6,1941.79,1887.97,1887.97,1905150000,1887.97,-0.024793773005976405,1889.227142857148,1707.0365999999954
2001-11-29,2001,11,29,Thursday,47,2001-47,1898.63,1933.46,1889.29,1933.26,1957120000,1933.26,0.023988749696920664,1896.7621428571479,1715.1457999999952
2001-11-30,2001,11,30,Friday,47,2001-47,1929.29,1941.94,1916.73,1930.58,1831850000,1930.58,-0.0013862872543783933,1904.0550000000053,1724.3387999999954
2001-12-03,2001,12,3,Monday,48,2001-48,1915.13,1925.35,1898.98,1904.9,1496760000,1904.9,-0.0133016669732261,1908.6814285714338,1733.9729999999952
2001-12-04,2001,12,4,Tuesday,48,2001-48,1917.66,1963.22,1913.92,1963.1,1908630000,1963.1,0.030552758898607868,1913.7521428571479,1743.2469999999955
2001-12-05,2001,12,5,Wednesday,48,2001-48,1980.3,2056.81,1980.3,2046.84,2777500000,2046.84,0.042657017612860226,1924.0128571428625,1754.1509999999953
2001-12-06,2001,12,6,Thursday,48,2001-48,2045.22,2065.69,2037.64,2054.27,2212470000,2054.27,0.0036300120356305143,1934.9914285714337,1765.9555999999957
2001-12-07,2001,12,7,Friday,48,2001-48,2043.68,2046.99,2002.34,2021.26,1916720000,2021.26,-0.016068973139741982,1943.7542857142907,1777.1665999999955
2001-12-10,2001,12,10,Monday,49,2001-49,2007.67,2036.54,1989.68,1992.12,1679480000,1992.12,-0.014416757125579549,1947.8757142857191,1787.0329999999951
2001-12-11,2001,12,11,Tuesday,49,2001-49,2009.93,2032.63,1995.09,2001.93,1965200000,2001.93,0.004924431569280463,1956.5485714285765,1797.462399999995
2001-12-12,2001,12,12,Wednesday,49,2001-49,2007.48,2022.76,1975.65,2011.38,1895290000,2011.38,0.004720420253623736,1966.2864285714336,1807.843399999995
2001-12-13,2001,12,13,Thursday,49,2001-49,1979.84,1985.79,1945.29,1946.51,2095820000,1946.51,-0.03225148652154719,1969.3800000000049,1815.157399999995
2001-12-14,2001,12,14,Friday,49,2001-49,1945.18,1965.74,1934.6,1953.17,1900020000,1953.17,0.0034215257801266663,1970.2328571428623,1822.274599999995
2001-12-17,2001,12,17,Monday,50,2001-50,1950.94,1994.48,1950.94,1987.45,1840920000,1987.45,0.01755090773219048,1973.910000000005,1829.9175999999948
2001-12-18,2001,12,18,Tuesday,50,2001-50,1998.36,2010.91,1989.81,2004.76,1852020000,2004.76,0.008709682768888616,1982.2521428571476,1837.8937999999948
2001-12-19,2001,12,19,Wednesday,50,2001-50,1981.65,2007.76,1971.07,1982.89,1919850000,1982.89,-0.010909034004396467,1985.7971428571477,1846.1477999999947
2001-12-20,2001,12,20,Thursday,50,2001-50,1969.0,1972.32,1918.5,1918.54,2043110000,1918.54,-0.03245261971695723,1984.9371428571478,1851.9933999999948
2001-12-21,2001,12,21,Friday,50,2001-50,1941.55,1954.47,1931.87,1945.83,2359670000,1945.83,0.014224314549892147,1987.8607142857193,1856.8805999999947
2001-12-24,2001,12,24,Monday,51,2001-51,1946.84,1953.9,1942.07,1944.48,564380000,1944.48,-0.0006937788072061135,1986.5307142857193,1861.7021999999947
2001-12-26,2001,12,26,Wednesday,51,2001-51,1948.77,1983.84,1948.77,1960.7,1127350000,1960.7,0.00834154677139698,1980.3778571428622,1866.9899999999948
2001-12-27,2001,12,27,Thursday,51,2001-51,1967.32,1982.73,1962.12,1976.42,1241060000,1976.42,0.008017592270577634,1974.817142857148,1872.0769999999945
2001-12-28,2001,12,28,Friday,51,2001-51,1985.71,2002.72,1982.37,1987.26,1328290000,1987.26,0.005484646775122615,1972.3885714285766,1878.8953999999947
2001-12-31,2001,12,31,Monday,52,2001-52,1984.31,1989.17,1950.4,1950.4,1414840000,1950.4,-0.018548144264176947,1969.4085714285768,1884.8489999999945
2002-01-02,2002,1,2,Wednesday,00,2002-00,1965.18,1979.26,1936.56,1979.25,1517670000,1979.25,0.014791824869159642,1967.7885714285767,1891.0077999999944
2002-01-03,2002,1,3,Thursday,00,2002-00,1987.06,2044.56,1987.06,2044.27,2209630000,2044.27,0.03285083720159143,1970.1378571428625,1897.7315999999946
2002-01-04,2002,1,4,Friday,00,2002-00,2061.83,2077.89,2033.56,2059.38,2205610000,2059.38,0.00739132459845715,1978.2000000000055,1904.8303999999946
2002-01-07,2002,1,7,Monday,01,2002-01,2075.24,2081.09,2036.86,2037.1,2121110000,2037.1,-0.010818745687723563,1984.1950000000054,1910.9415999999949
2002-01-08,2002,1,8,Tuesday,01,2002-01,2039.42,2060.23,2027.34,2055.74,1873670000,2055.74,0.009150269928738242,1989.0728571428624,1916.5469999999948
2002-01-09,2002,1,9,Wednesday,01,2002-01,2074.32,2098.88,2034.09,2044.89,2321450000,2044.89,-0.0052778929424340815,1991.939285714291,1922.0655999999947
2002-01-10,2002,1,10,Thursday,01,2002-01,2045.13,2055.89,2026.05,2047.24,1761640000,2047.24,0.0011491941224728297,1996.5357142857197,1929.0199999999948
2002-01-11,2002,1,11,Friday,01,2002-01,2049.5,2058.77,2018.68,2022.46,1625530000,2022.46,-0.012104115499442791,2003.9585714285768,1936.1209999999949
2002-01-14,2002,1,14,Monday,02,2002-02,2012.59,2018.42,1979.94,1990.74,1801650000,1990.74,-0.015683855955507475,2007.166428571434,1942.1317999999949
2002-01-15,2002,1,15,Tuesday,02,2002-02,1994.88,2011.25,1977.28,2000.91,1675150000,2000.91,0.005108675163608467,2011.1971428571483,1947.223999999995
2002-01-16,2002,1,16,Wednesday,02,2002-02,1976.42,1981.81,1944.32,1944.44,1917270000,1944.44,-0.028222204801221173,2010.0357142857195,1951.198199999995
2002-01-17,2002,1,17,Thursday,02,2002-02,1968.7,1985.83,1954.06,1985.82,1893110000,1985.82,0.021281194652320146,2010.7071428571483,1955.0415999999955
2002-01-18,2002,1,18,Friday,02,2002-02,1943.56,1964.74,1922.7,1930.34,1693010000,1930.34,-0.02793807191453912,2006.641428571434,1956.9467999999952
2002-01-22,2002,1,22,Tuesday,03,2002-03,1946.87,1947.41,1882.14,1882.53,1817220000,1882.53,-0.024767625066043908,2001.7935714285766,1957.8467999999953
2002-01-23,2002,1,23,Wednesday,03,2002-03,1889.53,1925.15,1879.24,1922.38,1871120000,1922.38,0.02116830805658987,1997.731428571434,1959.7389999999953
2002-01-24,2002,1,24,Thursday,03,2002-03,1937.67,1959.93,1936.34,1942.58,1907870000,1942.58,0.01050778260311036,1990.4678571428624,1962.0209999999954
2002-01-25,2002,1,25,Friday,03,2002-03,1929.15,1951.79,1923.06,1937.7,1655310000,1937.7,-0.002512125623247763,1981.7764285714336,1963.9723999999953
2002-01-28,2002,1,28,Monday,04,2002-04,1951.12,1958.96,1925.43,1943.91,1482080000,1943.91,0.0032048733881924196,1975.1200000000051,1965.0083999999954
2002-01-29,2002,1,29,Tuesday,04,2002-04,1947.09,1959.05,1883.49,1892.99,1875380000,1892.99,-0.026194650498216232,1963.4950000000051,1964.8043999999954
2002-01-30,2002,1,30,Wednesday,04,2002-04,1897.73,1913.66,1851.49,1913.44,2066970000,1913.44,0.010802989597078039,1954.1057142857194,1965.0617999999952
2002-01-31,2002,1,31,Thursday,04,2002-04,1924.56,1935.17,1906.9,1934.03,1803530000,1934.03,0.010760770403638986,1946.0192857142906,1965.7707999999952
2002-02-01,2002,2,1,Friday,04,2002-04,1928.83,1942.15,1901.21,1911.24,1710000000,1911.24,-0.011783704863561728,1938.075000000005,1965.3071999999954
2002-02-04,2002,2,4,Monday,05,2002-05,1907.58,1907.58,1849.13,1855.53,1779030000,1855.53,-0.029148595269120725,1928.4171428571478,1964.8075999999955
2002-02-05,2002,2,5,Tuesday,05,2002-05,1844.62,1867.94,1828.67,1838.52,2106870000,1838.52,-0.009167197241249037,1916.817857142862,1964.0769999999955
2002-02-06,2002,2,6,Wednesday,05,2002-05,1853.13,1853.13,1805.01,1812.71,2105480000,1812.71,-0.014038497443356945,1907.4085714285764,1962.2671999999957
2002-02-07,2002,2,7,Thursday,05,2002-05,1809.43,1824.07,1781.73,1782.11,1998300000,1782.11,-0.01688078967145512,1892.8578571428623,1959.0847999999958
2002-02-08,2002,2,8,Friday,05,2002-05,1794.05,1818.88,1772.15,1818.88,1794710000,1818.88,0.02063285646424129,1884.8964285714337,1956.7429999999958
2002-02-11,2002,2,11,Monday,06,2002-06,1816.94,1846.93,1815.38,1846.66,1564830000,1846.66,0.01527315118221062,1882.334285714291,1955.9167999999959
2002-02-12,2002,2,12,Tuesday,06,2002-06,1829.53,1852.22,1817.13,1834.21,1621680000,1834.21,-0.006741941132504148,1876.0364285714336,1953.935799999996
2002-02-13,2002,2,13,Wednesday,06,2002-06,1844.79,1862.42,1844.12,1859.16,1600740000,1859.16,0.01360262662047429,1870.077857142862,1952.507399999996
2002-02-14,2002,2,14,Thursday,06,2002-06,1863.47,1877.74,1840.78,1843.37,1679410000,1843.37,-0.008493103752344244,1863.340000000005,1951.2767999999962
2002-02-15,2002,2,15,Friday,06,2002-06,1844.89,1847.07,1801.67,1805.2,1624720000,1805.2,-0.02070666444957836,1853.4321428571477,1948.1187999999959
2002-02-19,2002,2,19,Tuesday,07,2002-07,1790.94,1791.01,1745.05,1750.61,1749170000,1750.61,-0.03024039845828408,1843.2621428571476,1942.194199999996
2002-02-20,2002,2,20,Wednesday,07,2002-07,1762.43,1777.18,1729.2,1775.57,1918210000,1775.57,0.014257865056383379,1833.4142857142906,1936.6201999999962
2002-02-21,2002,2,21,Thursday,07,2002-07,1763.82,1769.37,1716.24,1716.24,1833750000,1716.24,-0.03341459804424318,1817.8578571428623,1930.5197999999964
2002-02-22,2002,2,22,Friday,07,2002-07,1718.7,1736.48,1696.55,1724.54,1839340000,1724.54,0.004836181929889438,1804.5221428571479,1925.1681999999962
2002-02-25,2002,2,25,Monday,08,2002-08,1731.43,1776.61,1730.91,1769.88,1666850000,1769.88,0.026291048507612658,1798.4042857142908,1920.5271999999966
2002-02-26,2002,2,26,Tuesday,08,2002-08,1777.54,1788.75,1750.36,1766.86,1670530000,1766.86,-0.0017063414033258173,1793.2857142857195,1915.6367999999964
2002-02-27,2002,2,27,Wednesday,08,2002-08,1783.29,1793.73,1741.48,1751.88,1823440000,1751.88,-0.00847830648322101,1788.9407142857197,1911.7441999999967
2002-02-28,2002,2,28,Thursday,08,2002-08,1759.33,1773.2,1728.65,1731.49,1935630000,1731.49,-0.011638933369641058,1785.3250000000055,1907.3105999999968
2002-03-01,2002,3,1,Friday,08,2002-08,1745.49,1802.89,1742.08,1802.74,1902520000,1802.74,0.041149530405518275,1784.1721428571484,1903.616399999997
2002-03-04,2002,3,4,Monday,09,2002-09,1799.68,1859.72,1789.72,1859.32,2297630000,1859.32,0.031385533333252,1785.076428571434,1900.7075999999972
2002-03-05,2002,3,5,Tuesday,09,2002-09,1854.71,1886.15,1849.75,1866.29,2074650000,1866.29,0.0037487323186893295,1787.3678571428627,1898.3755999999971
2002-03-06,2002,3,6,Wednesday,09,2002-09,1859.28,1891.83,1841.31,1890.4,1907080000,1890.4,0.01291867011393033,1789.5992857142915,1897.812799999997
2002-03-07,2002,3,7,Thursday,09,2002-09,1903.24,1910.7,1865.06,1881.63,1898190000,1881.63,-0.00463924006452987,1792.3321428571487,1896.528799999997
2002-03-08,2002,3,8,Friday,09,2002-09,1908.09,1935.09,1908.09,1929.67,2059420000,1929.67,0.025531076214684312,1801.2228571428627,1896.232599999997
